json2tab	K0C041NI3-33	militares	K0C041NI3:504-512	NIL	PER	NOM	1.0
json2tab	K0C041NI3-34	centro	K0C041NI3:520-525	NIL	LOC	NOM	1.0
json2tab	K0C041NI3-35	Caracas	K0C041NI3:530-536	NIL	GPE	NAM	1.0
json2tab	K0C041NI3-41	Nuestro	K0C041NI3:541-547	NIL	GPE	PRO	1.0
json2tab	K0C041NI3-42	Nicolás Maduro	K0C041NI3:560-573	NIL	PER	NAM	1.0
json2tab	K0C041NI3-43	Rodríguez	K0C041NI3:641-649	NIL	PER	NAM	1.0
json2tab	K0C041NI3-44	televisión	K0C041NI3:687-696	NIL	ORG	NOM	1.0
json2tab	K0C041NI3-45	VTV	K0C041NI3:706-708	NIL	ORG	NAM	1.0
json2tab	K0C041NI3-51	testigos	K0C041NI3:728-735	NIL	PER	NOM	1.0
json2tab	K0C041NI3-52	Efe	K0C041NI3:739-741	NIL	ORG	NAM	1.0
json2tab	K0C041NI3-53	presidente	K0C041NI3:747-756	NIL	PER	NOM	1.0
json2tab	K0C041NI3-54	venezolano	K0C041NI3:758-767	NIL	GPE	NAM	1.0
json2tab	K0C041NI3-55	dron	K0C041NI3:802-805	NIL	VEH	NOM	1.0
json2tab	K0C041NI3-64	funcionario	K0C041NI3:827-837	NIL	PER	NOM	1.0
json2tab	K0C041NI3-65	varios drones	K0C041NI3:840-852	NIL	WEA	NOM	1.0
json2tab	K0C041NI3-66	cercanías	K0C041NI3:893-901	NIL	LOC	NOM	1.0
json2tab	K0C041NI3-67	tarima	K0C041NI3:909-914	NIL	FAC	NOM	1.0
json2tab	K0C041NI3-68	Maduro	K0C041NI3:922-927	NIL	PER	NAM	1.0
json2tab	K0C041NI3-69	Guardia Nacional Bolivariana	K0C041NI3:999-1026	NIL	ORG	NAM	1.0
json2tab	K0C041NI3-70	GNB	K0C041NI3:1029-1031	NIL	ORG	NAM	1.0
json2tab	K0C041NI3-71	militares	K0C041NI3:1077-1085	NIL	PER	NOM	1.0
json2tab	K0C041NI3-77	voceros	K0C041NI3:1167-1173	NIL	PER	NOM	1.0
json2tab	K0C041NI3-78	utraderecha	K0C041NI3:1181-1191	NIL	PER	NOM	1.0
json2tab	K0C041NI3-79	venezolana	K0C041NI3:1193-1202	NIL	GPE	NAM	1.0
json2tab	K0C041NI3-80	aquellos	K0C041NI3:1284-1291	NIL	PER	NOM	1.0
json2tab	K0C041NI3-81	Rodríguez	K0C041NI3:1354-1362	NIL	PER	NAM	1.0
json2tab	K0C041NI3-88	ministro	K0C041NI3:1369-1376	NIL	PER	NOM	1.0
json2tab	K0C041NI3-89	Maduro	K0C041NI3:1398-1403	NIL	PER	NAM	1.0
json2tab	K0C041NI3-90	se	K0C041NI3:1405-1406	NIL	PER	PRO	1.0
json2tab	K0C041NI3-91	nación	K0C041NI3:1446-1451	NIL	GPE	NOM	1.0
json2tab	K0C041NI3-92	sus	K0C041NI3:1526-1528	NIL	PER	PRO	1.0
json2tab	K0C041NI3-93	colaboradores	K0C041NI3:1530-1542	NIL	PER	NOM	1.0
json2tab	K0C041NI3-98	Maduro	K0C041NI3:1573-1578	NIL	PER	NAM	1.0
json2tab	K0C041NI3-99	su	K0C041NI3:1664-1665	NIL	PER	PRO	1.0
json2tab	K0C041NI3-100	gobierno	K0C041NI3:1667-1674	NIL	ORG	NOM	1.0
json2tab	K0C041NI3-101	oposición	K0C041NI3:1703-1711	NIL	PER	NOM	1.0
json2tab	K0C041NI3-106	militares	K0C041NI3:1754-1762	NIL	PER	NOM	1.0
json2tab	K0C041NI3-107	ministro	K0C041NI3:1806-1813	NIL	PER	NOM	1.0
json2tab	K0C041NI3-108	Defensa	K0C041NI3:1821-1827	NIL	ORG	NAM	1.0
json2tab	K0C041NI3-109	Vladimir Padrino	K0C041NI3:1830-1845	NIL	PER	NAM	1.0
json2tab	K0C041NI3-117	Maduro	K0C041NI3:1869-1874	NIL	PER	NAM	1.0
json2tab	K0C041NI3-118	Padrino	K0C041NI3:1887-1893	NIL	PER	NAM	1.0
json2tab	K0C041NI3-119	dama	K0C041NI3:1908-1911	NIL	PER	NOM	1.0
json2tab	K0C041NI3-120	Cilia Flores	K0C041NI3:1914-1925	NIL	PER	NAM	1.0
json2tab	K0C041NI3-121	representantes	K0C041NI3:1934-1947	NIL	PER	NOM	1.0
json2tab	K0C041NI3-122	poderes	K0C041NI3:1962-1968	NIL	ORG	NOM	1.0
json2tab	K0C041NI3-123	país	K0C041NI3:1983-1986	NIL	GPE	NOM	1.0
json2tab	K0C041NI3-127	lugar	K0C041NI3:1996-2000	NIL	LOC	NOM	1.0
json2tab	K0C041NI3-128	avenida Bolívar	K0C041NI3:2006-2020	NIL	FAC	NAM	1.0
json2tab	K0C041NI3-129	donde	K0C041NI3:2023-2027	NIL	FAC	NOM	1.0
json2tab	K0C041NI3-134	twitter	K0C041NI3:2096-2102	NIL	ORG	NAM	1.0
json2tab	K0C041NI3-135	zona	K0C041NI3:2145-2148	NIL	LOC	NOM	1.0
json2tab	K0C041NI3-136	oeste	K0C041NI3:2153-2157	NIL	LOC	NOM	1.0
json2tab	K0C041NI3-137	Caracas	K0C041NI3:2162-2168	NIL	GPE	NAM	1.0
json2tab	K0C041NI3-141	Testigos	K0C041NI3:2171-2178	NIL	PER	NOM	1.0
json2tab	K0C041NI3-142	militares	K0C041NI3:2190-2198	NIL	PER	NOM	1.0
json2tab	K0C041NI3-143	Avenida México	K0C041NI3:2223-2236	NIL	FAC	NAM	1.0
json2tab	K0C041NI3-147	Venezuela	K0C041NI3:2312-2320	NIL	GPE	NAM	1.0
json2tab	K0C041NI3-148	país	K0C041NI3:2326-2329	NIL	GPE	NOM	1.0
json2tab	K0C041NI3-149	planeta	K0C041NI3:2374-2380	NIL	LOC	NOM	1.0
json2tab	K0C041NI3-151	país	K0C041NI3:2530-2533	NIL	GPE	NOM	1.0
json2tab	K0C041NI3-153	EFE	K0C041NI3:2696-2698	NIL	ORG	NAM	1.0
json2tab	K0C041NI3-155	@NicolasMaduro.	K0C041NI3:2753-2767	NIL	PER	NAM	1.0
json2tab	K0C041NI3-159	Cilia Flores	K0C041NI3:2796-2807	NIL	PER	NAM	1.0
json2tab	K0C041NI3-160	guardias	K0C041NI3:2830-2837	NIL	PER	NOM	1.0
json2tab	K0C041NI3-161	Víctor Amaya	K0C041NI3:2877-2888	NIL	PER	NAM	1.0
json2tab	K0C041NI3-164	Manuel Berbín	K0C041NI3:2930-2942	NIL	PER	NAM	1.0
json2tab	K0C041NI3-165	manuelberbin	K0C041NI3:2946-2957	NIL	PER	NAM	1.0
json2tab	K0C041NI3-170	zona	K0C041NI3:3008-3011	NIL	LOC	NOM	1.0
json2tab	K0C041NI3-171	oeste	K0C041NI3:3013-3017	NIL	LOC	NOM	1.0
json2tab	K0C041NI3-172	Caracas	K0C041NI3:3022-3028	NIL	GPE	NAM	1.0
json2tab	K0C041NI3-173	Nicolás Maduro	K0C041NI3:3102-3115	NIL	PER	NAM	1.0
json2tab	K0C041NI3-175	La Patilla	K0C041NI3:3127-3136	NIL	PER	NAM	1.0
json2tab	K0C041NI5-2	drones	K0C041NI5:31-36	NIL	WEA	NOM	1.0
json2tab	K0C041NI5-3	Maduro	K0C041NI5:45-50	NIL	PER	NAM	1.0
json2tab	K0C041NI5-5	Caracas	K0C041NI5:76-82	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-9	Nicolás Maduro	K0C041NI5:85-98	NIL	PER	NAM	1.0
json2tab	K0C041NI5-10	Venezuela	K0C041NI5:169-177	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-11	lo	K0C041NI5:202-203	NIL	PER	PRO	1.0
json2tab	K0C041NI5-13	presidente	K0C041NI5:338-347	NIL	PER	NOM	1.0
json2tab	K0C041NI5-21	líder	K0C041NI5:409-413	NIL	PER	NOM	1.0
json2tab	K0C041NI5-22	chavista	K0C041NI5:415-422	NIL	ORG	NAM	1.0
json2tab	K0C041NI5-23	se	K0C041NI5:440-441	NIL	PER	PRO	1.0
json2tab	K0C041NI5-24	su	K0C041NI5:470-471	NIL	PER	PRO	1.0
json2tab	K0C041NI5-25	lugar	K0C041NI5:574-578	NIL	LOC	NOM	1.0
json2tab	K0C041NI5-26	agentes	K0C041NI5:615-621	NIL	PER	NOM	1.0
json2tab	K0C041NI5-27	gobernante	K0C041NI5:649-658	NIL	PER	NOM	1.0
json2tab	K0C041NI5-35	venezolanos	K0C041NI5:694-704	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-36	Gobierno	K0C041NI5:779-786	NIL	ORG	NOM	1.0
json2tab	K0C041NI5-37	militares	K0C041NI5:810-818	NIL	PER	NOM	1.0
json2tab	K0C041NI5-38	frente	K0C041NI5:840-845	NIL	LOC	NOM	1.0
json2tab	K0C041NI5-39	su	K0C041NI5:849-850	NIL	PER	PRO	1.0
json2tab	K0C041NI5-40	comandante	K0C041NI5:852-861	NIL	PER	NOM	1.0
json2tab	K0C041NI5-41	lugar	K0C041NI5:888-892	NIL	LOC	NOM	1.0
json2tab	K0C041NI5-46	Venezuela	K0C041NI5:996-1004	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-47	disidencia	K0C041NI5:1116-1125	NIL	PER	NOM	1.0
json2tab	K0C041NI5-48	enemigos	K0C041NI5:1142-1149	NIL	PER	NOM	1.0
json2tab	K0C041NI5-49	bolivariana	K0C041NI5:1188-1198	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-53	Guardia venezolana	K0C041NI5:1384-1401	NIL	ORG	NAM	1.0
json2tab	K0C041NI5-54	centro	K0C041NI5:1409-1414	NIL	LOC	NOM	1.0
json2tab	K0C041NI5-55	Caracas	K0C041NI5:1419-1425	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-65	blanco	K0C041NI5:1431-1436	NIL	PER	NOM	1.0
json2tab	K0C041NI5-66	Maduro	K0C041NI5:1442-1447	NIL	PER	NAM	1.0
json2tab	K0C041NI5-67	quien	K0C041NI5:1450-1454	NIL	PER	PRO	1.0
json2tab	K0C041NI5-68	su	K0C041NI5:1486-1487	NIL	PER	PRO	1.0
json2tab	K0C041NI5-69	esposa	K0C041NI5:1489-1494	NIL	PER	NOM	1.0
json2tab	K0C041NI5-70	Cilia Flores	K0C041NI5:1496-1507	NIL	PER	NAM	1.0
json2tab	K0C041NI5-71	ministro	K0C041NI5:1514-1521	NIL	PER	NOM	1.0
json2tab	K0C041NI5-72	Defensa	K0C041NI5:1526-1532	NIL	ORG	NAM	1.0
json2tab	K0C041NI5-73	Vladimir Padrino	K0C041NI5:1535-1550	NIL	PER	NAM	1.0
json2tab	K0C041NI5-76	tres	K0C041NI5:1557-1560	NIL	PER	NOM	1.0
json2tab	K0C041NI5-77	militares	K0C041NI5:1598-1606	NIL	PER	NOM	1.0
json2tab	K0C041NI5-79	Gobierno	K0C041NI5:1659-1666	NIL	ORG	NOM	1.0
json2tab	K0C041NI5-91	Maduro	K0C041NI5:1712-1717	NIL	PER	NAM	1.0
json2tab	K0C041NI5-92	colombiano	K0C041NI5:1748-1757	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-93	Juan Manuel Santos	K0C041NI5:1760-1777	NIL	PER	NAM	1.0
json2tab	K0C041NI5-94	quien	K0C041NI5:1782-1786	NIL	PER	PRO	1.0
json2tab	K0C041NI5-95	le	K0C041NI5:1788-1789	NIL	PER	PRO	1.0
json2tab	K0C041NI5-96	expresidente	K0C041NI5:1864-1875	NIL	PER	NOM	1.0
json2tab	K0C041NI5-97	Parlamento	K0C041NI5:1881-1890	NIL	ORG	NAM	1.0
json2tab	K0C041NI5-98	venezolano	K0C041NI5:1892-1901	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-99	opositor	K0C041NI5:1906-1913	NIL	PER	NOM	1.0
json2tab	K0C041NI5-100	Julio Borges	K0C041NI5:1915-1926	NIL	PER	NAM	1.0
json2tab	K0C041NI5-101	Bogotá	K0C041NI5:1941-1946	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-104	algunos	K0C041NI5:1988-1994	NIL	PER	NOM	1.0
json2tab	K0C041NI5-105	autores	K0C041NI5:2003-2009	NIL	PER	NOM	1.0
json2tab	K0C041NI5-107	justicia	K0C041NI5:2042-2049	NIL	ORG	NOM	1.0
json2tab	K0C041NI5-113	Fiscalía	K0C041NI5:2057-2064	NIL	ORG	NAM	1.0
json2tab	K0C041NI5-114	Supremo	K0C041NI5:2071-2077	NIL	ORG	NAM	1.0
json2tab	K0C041NI5-115	Maduro	K0C041NI5:2095-2100	NIL	PER	NAM	1.0
json2tab	K0C041NI5-116	oposición	K0C041NI5:2208-2216	NIL	PER	NOM	1.0
json2tab	K0C041NI5-117	venezolana	K0C041NI5:2218-2227	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-125	Juan Requesens	K0C041NI5:2306-2319	NIL	PER	NAM	1.0
json2tab	K0C041NI5-126	que	K0C041NI5:2322-2324	NIL	PER	PRO	1.0
json2tab	K0C041NI5-127	implicados	K0C041NI5:2401-2410	NIL	PER	NOM	1.0
json2tab	K0C041NI5-128	25	K0C041NI5:2429-2430	NIL	PER	NOM	1.0
json2tab	K0C041NI5-129	ellos	K0C041NI5:2435-2439	NIL	PER	PRO	1.0
json2tab	K0C041NI5-130	Justicia	K0C041NI5:2462-2469	NIL	ORG	NOM	1.0
json2tab	K0C041NI5-131	venezolana	K0C041NI5:2471-2480	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-133	confesos	K0C041NI5:2491-2498	NIL	PER	NOM	1.0
json2tab	K0C041NI5-135	grupo	K0C041NI5:2543-2547	NIL	PER	NOM	1.0
json2tab	K0C041NI5-137	Soldados de Franela	K0C041NI5:2570-2588	NIL	PER	NAM	1.0
json2tab	K0C041NI5-139	autores	K0C041NI5:2630-2636	NIL	PER	NOM	1.0
json2tab	K0C041NI5-142	su	K0C041NI5:2665-2666	NIL	ORG	PRO	1.0
json2tab	K0C041NI5-143	grupo	K0C041NI5:2686-2690	NIL	ORG	NOM	1.0
json2tab	K0C041NI5-147	militares	K0C041NI5:2698-2706	NIL	PER	NOM	1.0
json2tab	K0C041NI5-148	civiles	K0C041NI5:2710-2716	NIL	PER	NOM	1.0
json2tab	K0C041NI5-149	patriotas	K0C041NI5:2718-2726	NIL	PER	NOM	1.0
json2tab	K0C041NI5-153	Maduro	K0C041NI5:2764-2769	NIL	PER	NAM	1.0
json2tab	K0C041NI5-154	presidente	K0C041NI5:2776-2785	NIL	PER	NOM	1.0
json2tab	K0C041NI5-155	países	K0C041NI5:2811-2816	NIL	GPE	NOM	1.0
json2tab	K0C041NI5-158	blanco	K0C041NI5:2940-2945	NIL	PER	NOM	1.0
json2tab	K0C041NI5-159	su	K0C041NI5:2974-2975	NIL	PER	PRO	1.0
json2tab	K0C041NI5-172	justicia	K0C041NI5:3021-3028	NIL	ORG	NOM	1.0
json2tab	K0C041NI5-173	Interpol	K0C041NI5:3106-3113	NIL	ORG	NAM	1.0
json2tab	K0C041NI5-174	Ejecutivo	K0C041NI5:3131-3139	NIL	ORG	NOM	1.0
json2tab	K0C041NI5-175	chavista	K0C041NI5:3141-3148	NIL	PER	NAM	1.0
json2tab	K0C041NI5-176	Perú	K0C041NI5:3158-3161	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-177	Estados Unidos	K0C041NI5:3164-3177	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-178	Colombia	K0C041NI5:3181-3188	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-179	decena	K0C041NI5:3217-3222	NIL	PER	NOM	1.0
json2tab	K0C041NI5-180	señalados	K0C041NI5:3227-3235	NIL	PER	NOM	1.0
json2tab	K0C041NI5-181	países	K0C041NI5:3274-3279	NIL	GPE	NOM	1.0
json2tab	K0C041NI5-182	detenidos	K0C041NI5:3310-3318	NIL	PER	NOM	1.0
json2tab	K0C041NI5-183	extranjero	K0C041NI5:3326-3335	NIL	LOC	NOM	1.0
json2tab	K0C041NI5-191	Maduro	K0C041NI5:3354-3359	NIL	PER	NAM	1.0
json2tab	K0C041NI5-192	Estados Unidos	K0C041NI5:3387-3400	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-193	su	K0C041NI5:3415-3416	NIL	GPE	PRO	1.0
json2tab	K0C041NI5-194	Buró Federal de Investigaciones	K0C041NI5:3418-3448	NIL	ORG	NAM	1.0
json2tab	K0C041NI5-195	FBI	K0C041NI5:3451-3453	NIL	ORG	NAM	1.0
json2tab	K0C041NI5-196	venezolano	K0C041NI5:3523-3532	NIL	PER	NOM	1.0
json2tab	K0C041NI5-197	Florida	K0C041NI5:3547-3553	NIL	GPE	NAM	1.0
json2tab	K0C041NI5-199	Albán	K0C041NI5:3610-3614	NIL	PER	NAM	1.0
json2tab	K0C041NI5-203	autoridades	K0C041NI5:3622-3632	NIL	PER	NOM	1.0
json2tab	K0C041NI5-204	concejal	K0C041NI5:3664-3671	NIL	PER	NOM	1.0
